0xB1C53BC8,human_man_gun
0x28EE7B25,human_man_minigun
0x3C990A47,human_minigun_9pose
0xDFB1CBFD,human_observeinstruments
0x6D122729,human_pistol_crouch_reload
0x063AD433,human_pistol_crouch_shoot
0x85399C5B,human_pistol_prone_reload
0x3120DB55,human_pistol_prone_shoot
0x323A6C21,human_pistol_stand_reload
0x2CBA234B,human_pistol_stand_shoot
0x105EB7AD,human_ride
0x0962A9E5,human_ride_shoot
0x9EF87B69,human_speederbike_9pose
0xEE224517,human_speederbike_sit
0xCC1C6937,human_standing
0x46DBA2F5,basepose
0x174036B4,human_rifle_crouch_getdown_prone
0x6A88EC13,human_rifle_crouch_hitfront
0xBBD62935,human_rifle_crouch_hitleft
0x0A11D74E,human_rifle_crouch_hitright
0xAC8F251E,human_rifle_crouch_shoot
0x2A5A7559,human_rifle_crouch_turnleft
0x6C8C5C3A,human_rifle_crouch_turnright
0xAFCFA87B,human_rifle_crouch_walkbackward
0x295927D3,human_rifle_crouch_walkforward
0x0BC8D78F,human_rifle_diveforward
0x08679844,human_rifle_jump
0xD19C2F64,human_rifle_landhard
0x1B5D945D,human_rifle_landsoft
0xB7B7F4DB,human_rifle_prone_hitfront
0x5B2D867D,human_rifle_prone_hitleft
0xAB7053F6,human_rifle_prone_hitright
0xCF5A4941,human_rifle_prone_turnleft
0x6792F2E2,human_rifle_prone_turnright
0x4CDC5C93,human_rifle_prone_walkbackward
0xB21A631B,human_rifle_prone_walkforward
0xBC1DBF33,human_rifle_prone_walkleft
0x91E6613C,human_rifle_prone_walkright
0xC57880A9,human_rifle_stand_hitback
0x71E8C2ED,human_rifle_stand_hitfront
0x382D4217,human_rifle_stand_hitleft
0xB7EA2E88,human_rifle_stand_hitright
0xA5C49117,human_rifle_stand_runbackward
0x8AF2C117,human_rifle_stand_runforward
0x1D328F20,human_rifle_stand_shoot
0x9D0BB927,human_rifle_stand_turnleft
0xB639F6D8,human_rifle_stand_turnright
0x4C6309A9,human_rifle_stand_walkbackward
0x9AA1EACD,human_rifle_stand_walkforward
0x4896CD2D,human_rifle_thrown_bouncebackhard
0x707939EF,human_rifle_thrown_bouncebackmedium
0x7388F508,human_rifle_thrown_bouncebacksoft
0x309F217F,human_rifle_thrown_bouncefronthard
0x5FE01925,human_rifle_thrown_bouncefrontmedium
0x807335AA,human_rifle_thrown_bouncefrontsoft
0x19192B69,human_rifle_thrown_flail
0x34FDE32F,human_rifle_thrown_flyingback
0xDCD68303,human_rifle_thrown_flyingfront
0x0AD0CEE5,human_rifle_thrown_flyingleft
0x701B6ABE,human_rifle_thrown_flyingright
0x8B10BCE0,human_rifle_thrown_landbackhard
0x3084F43A,human_rifle_thrown_landbackmedium
0xA7FBCCC9,human_rifle_thrown_landbacksoft
0xDD8C393C,human_rifle_thrown_landfronthard
0xE12EE0D6,human_rifle_thrown_landfrontmedium
0x065F5715,human_rifle_thrown_landfrontsoft
0xA9E59F4A,human_rifle_thrown_restbacksoft
0x6FA504AC,human_rifle_thrown_restfrontsoft
0xCDAE9123,human_rifle_thrown_tumbleback
0xA87E19CF,human_rifle_thrown_tumblefront
0x46DBA2F5,basepose
0x88B02426,human_sabre_stand_block_front1
0x87B02293,human_sabre_stand_block_front2
0x58C7F4EC,human_sabre_stand_block_left1
0x5BC7F9A5,human_sabre_stand_block_left2
0x1FCF0701,human_sabre_stand_block_rear1
0x1CCF0248,human_sabre_stand_block_rear2
0xDB812D8D,human_sabre_stand_block_right1
0xD88128D4,human_sabre_stand_block_right2
0x83CB7D15,human_sabre_stand_shoot
0x9F5602D2,human_sabre_stand_shoot3
0x3D3ED051,human_sbdroid_crouch_idle_emote
0x370B8621,human_sbdroid_crouch_reload
0x7A3CE14B,human_sbdroid_crouch_shoot
0xC6CE46FC,human_sbdroid_crouch_walkbackward
0x0B7AE662,human_sbdroid_crouch_walkforward
0xF7D5D504,human_sbdroid_diveforward
0x998A778D,human_sbdroid_jump
0xE91BBA28,human_sbdroid_jumpfall
0xB401BC51,human_sbdroid_landhard
0xB7B3432C,human_sbdroid_landsoft
0xDF22CECE,human_sbdroid_prone_getup_crouch
0x9C92D9E8,human_sbdroid_prone_getup_stand
0xA4AF377D,human_sbdroid_prone_shoot
0x73094809,human_sbdroid_stand_getdown_prone
0x9F09CD99,human_sbdroid_stand_idle_emote
0x499D94F9,human_sbdroid_stand_reload
0x00AFA460,human_sbdroid_stand_runbackward
0xE93A289E,human_sbdroid_stand_runforward
0x74C68F43,human_sbdroid_stand_shoot
0x1E1E5AE4,human_sbdroid_stand_walkbackward
0x812313BA,human_sbdroid_stand_walkforward
0x46DBA2F5,basepose
0x7508EFFC,human_bdroid_stand_idle_emote
0xF64CD51C,human_bdroid_stand_reload
0x4C3D8CF7,human_bdroid_stand_runforward
0xD14D5780,human_bdroid_stand_shoot
0x0C5E0A2D,human_bdroid_stand_walkforward
0x6832D0E1,human_bdroid_stap_ride
0xCBBFE74E,human_lascannon_stand_runforward
0x94A73AC6,human_rifle_die
0xDD2EF6EE,human_rifle_dive2prone
0xA2E25521,human_rifle_fall
0x35928013,human_rifle_prone_getup_crouch
0x4A6369EB,human_rifle_prone_getup_stand
0x3B14FA46,human_rifle_prone_shoot
0xBBBD1FE3,human_rifle_stand_death_backward
0x7D78EC6B,human_rifle_stand_death_forward
0xC20CCA23,human_rifle_stand_death_left
0x40D51CAC,human_rifle_stand_death_right
0xBC59F712,human_rifle_stand_getdown_prone
0x5B3867F1,human_rifle_stand_getupback
0xDB694775,human_rifle_stand_getupfront
0xE22AA9A6,human_sbdroid_stap_ride
0xC5CE7A58,human_stap_ride
0x0F5CC442,human_tool_crouch_getdown_prone
0xD1F67C0C,human_tool_crouch_idle_emote
0x87B68F79,human_tool_crouch_walkbackward
0xAB9B719D,human_tool_crouch_walkforward
0x730CE5ED,human_tool_diveforward
0xE3C5CFA7,human_tool_fall
0x844BF4CA,human_tool_jump
0xBE13999F,human_tool_jumpfall
0x2E4C6F8E,human_tool_landhard
0xE413FE47,human_tool_landsoft
0x62C06845,human_tool_prone_getup_crouch
0x4C19BAE9,human_tool_prone_getup_stand
0x75D4C6E4,human_tool_prone_idle_emote
0x27C6A3D1,human_tool_prone_walkbackward
0x76997D05,human_tool_prone_walkforward
0x4BDFB92C,human_tool_stand_getdown_prone
0x2735E4FA,human_tool_stand_idle_emote
0xB95D6915,human_tool_stand_runbackward
0xAF287BE1,human_tool_stand_runforward
0x04E0F083,human_tool_stand_walkbackward
0xE10AB68B,human_tool_stand_walkforward
0x46DBA2F5,basepose
0x79BA2CB6,human_animation_alert
0x22AAE33D,human_bdroid_stand_idle_emote_alert
0x00FB0B96,human_bdroid_stand_runforward_alert
0xE9A2F784,human_bdroid_stand_walkforward_alert
0x9B5C958B,human_rifle_crouch_idle_emote_alert
0x286061AA,human_rifle_crouch_walkbackward_alert
0x2853BB22,human_rifle_crouch_walkforward_alert
0xCF05E35D,human_rifle_stand_idle_emote_alert
0x78EEDCB6,human_rifle_stand_runbackward_alert
0xE32B8CB6,human_rifle_stand_runforward_alert
0x3D0D5BD0,human_rifle_stand_walkbackward_alert
0x9A51B724,human_rifle_stand_walkforward_alert
0x94871E78,human_sbdroid_crouch_idle_emote_alert
0xF58D823D,human_sbdroid_crouch_walkbackward_alert
0xC3E92C9B,human_sbdroid_crouch_walkforward_alert
0xCF098F20,human_sbdroid_stand_idle_emote_alert
0xA88488E1,human_sbdroid_stand_runbackward_alert
0x7E00D5B7,human_sbdroid_stand_runforward_alert
0x85BCE305,human_sbdroid_stand_walkbackward_alert
0xAAF4FF13,human_sbdroid_stand_walkforward_alert
0x36CF10AD,human_tool_crouch_idle_emote_alert
0xC8AC6700,human_tool_crouch_walkbackward_alert
0xF052B1D4,human_tool_crouch_walkforward_alert
0x7850E053,human_tool_stand_idle_emote_alert
0x82E40F2C,human_tool_stand_runbackward_alert
0x42027368,human_tool_stand_runforward_alert
0x42530332,human_tool_stand_walkbackward_alert
0x6337B61A,human_tool_stand_walkforward_alert
0x46DBA2F5,basepose
0x4D38F1E9,_1st_bazooka_flail
0x56CE13DD,_1st_bazooka_idle
0x3AB19EDB,_1st_bazooka_jump
0x49F796F9,_1st_bazooka_jump_land
0xB4359B66,_1st_bazooka_reload
0x0FC025C8,_1st_bazooka_run
0xB4FCE79A,_1st_bazooka_shoot
0xF9171D7D,_1st_droideka_idle
0x27DC3806,_1st_droideka_reload
0xBA35BABA,_1st_droideka_shoot
0xFDA3A44A,_1st_droideka_walk
0x7B2E929C,_1st_grenade_charge
0xA281253F,_1st_grenade_shoot
0xDE4D5377,_1st_grenade_shoot2
0x018E111B,_1st_handsdown
0xE5D7F72F,_1st_lascannon_flail
0xF2265B93,_1st_lascannon_idle
0xD663E80D,_1st_lascannon_jump
0xBB1E12CA,_1st_lascannon_run
0xEA9DFA70,_1st_lascannon_shoot
0xEF6E6944,_1st_rifle_flail
0xA7001B9A,_1st_rifle_idle
0xEB249B54,_1st_rifle_jump
0xC85477D0,_1st_rifle_jump_land
0x45FFB28D,_1st_rifle_reload
0x5D7AE1DD,_1st_rifle_run
0xC4D2CC97,_1st_rifle_shoot
0x54D9B183,_1st_sbdroid_idle
0x9101C05A,_1st_sbdroid_run
0xC5BF1680,_1st_sbdroid_shoot
0x261FD926,_1st_tool_flail
0xA9A07134,_1st_tool_idle
0x9CC3053A,_1st_tool_jump
0x8B712872,_1st_tool_jump_land
0x704295A7,_1st_tool_reload
0x3AA0D37F,_1st_tool_repair
0x50E0E0C3,_1st_tool_run
0x36BE7B81,_1st_tool_shoot
0x46DBA2F5,basepose
0xB8783827,humanlz_drive
0x141F3B7F,humanlz_ride
0xDBC01844,humanlz_rifle_crouch_idle_emote
0x70B82CE1,humanlz_rifle_jetpack_hover
0x2825604C,humanlz_rifle_prone_idle_emote
0x4FA877BC,humanlz_rifle_stand_death01
0x7CF8C32A,humanlz_rifle_stand_deathbackward
0x18A79F44,humanlz_rifle_stand_deathforward
0xA2EA719E,humanlz_rifle_stand_deathleft
0x40AD80F3,humanlz_rifle_stand_deathright
0x91F6F89D,humanlz_rifle_stand_flail
0x1F8141D9,humanlz_rifle_stand_idle
0x52346069,humanlz_rifle_stand_runforward
0xC3E6E95E,humanlz_rifle_stand_shoot
0x95C90147,humanlz_speederbike_9pose
0x46DBA2F5,basepose
0x46DBA2F5,basepose
0x64ECBD96,imp_speederbike_9pose
0x46DBA2F5,basepose
0xC301CF93,idle
0x43E6F9E7,runforward
0x46DBA2F5,basepose
0x37FD9442,death01
0xC301CF93,idle
0x3F197C00,idle_leftup
0x4CC551F3,idle_rightup
0x8B0C60EB,idle_to_leftfoot
0x9609C6A8,idle_to_leftfoot_leftup
0x97304F1B,idle_to_leftfoot_rightup
0x4E54454B,leftfoot_to_idle
0xAAC8A988,leftfoot_to_idle_leftup
0x09B7E17B,leftfoot_to_idle_rightup
0x33302A14,leftfoot_up
0x5F2D16DA,rightfoot_to_idle
0x6CB6594B,rightfoot_to_idle_leftup
0xCBE5121E,rightfoot_to_idle_rightup
0xEFA86F6F,rightfoot_up
0xD05BB8A2,turnL
0x23D07843,turnL_leftup
0x6757E1D6,turnL_rightup
0xC25BA298,turnR
0x3A41DB5D,turnR_leftup
0x15AF70A0,turnR_rightup
0xD328F695,walk_leftfoot_rightfoot
0xEA96549E,walk_leftfoot_rightfoot_leftup
0xB8EC9A79,walk_leftfoot_rightfoot_rightup
0xC4373D7F,walk_rightfoot_leftfoot
0x79395A64,walk_rightfoot_leftfoot_leftup
0x97361C3F,walk_rightfoot_leftfoot_rightup
0x46DBA2F5,basepose
0x9609C6A8,idle_to_leftfoot_leftup
0x97304F1B,idle_to_leftfoot_rightup
0xAAC8A988,leftfoot_to_idle_leftup
0x09B7E17B,leftfoot_to_idle_rightup
0x6CB6594B,rightfoot_to_idle_leftup
0xCBE5121E,rightfoot_to_idle_rightup
0x23D07843,turnL_leftup
0x6757E1D6,turnL_rightup
0x3A41DB5D,turnR_leftup
0x15AF70A0,turnR_rightup
0x46DBA2F5,basepose
0x37FD9442,death01
0xC301CF93,idle
0x8B0C60EB,idle_to_leftfoot
0x0F4030A0,idle_to_rightfoot
0x4E54454B,leftfoot_to_idle
0x33302A14,leftfoot_up
0x5F2D16DA,rightfoot_to_idle
0xEFA86F6F,rightfoot_up
0xD05BB8A2,turnL
0xC25BA298,turnR
0xD328F695,walk_leftfoot_rightfoot
0xC4373D7F,walk_rightfoot_leftfoot
0x46DBA2F5,basepose
0x75413203,trigger
0x46DBA2F5,basepose
0x328E7E70,fambaa_death
0x316755B4,fambaa_idle
0x46DBA2F5,basepose
0x46DBA2F5,basepose
0x127CBD13,takeoff
0x46DBA2F5,basepose
0x46DBA2F5,basepose
0x127CBD13,takeoff
0x46DBA2F5,basepose
0x2B680B11,dropoff
0x46DBA2F5,basepose
0xF39E5EFF,rep_fightertank_9pose
0x46DBA2F5,basepose
0x37FD9442,death01
0xC301CF93,idle
0x8B0C60EB,idle_to_leftfoot
0x4E54454B,leftfoot_to_idle
0x5F2D16DA,rightfoot_to_idle
0xD05BB8A2,turnL
0xC25BA298,turnR
0xD328F695,walk_leftfoot_rightfoot
0xC4373D7F,walk_rightfoot_leftfoot
0x46DBA2F5,basepose
0x37FD9442,death01
0xC301CF93,idle
0x8B0C60EB,idle_to_leftfoot
0x4E54454B,leftfoot_to_idle
0x5F2D16DA,rightfoot_to_idle
0xD05BB8A2,turnL
0xC25BA298,turnR
0xD328F695,walk_leftfoot_rightfoot
0xC4373D7F,walk_rightfoot_leftfoot
0x46DBA2F5,basepose
0xA19A8C3F,grab
0x744A7A0A,grab1
0x734A7877,grab2
0xC301CF93,idle
0x46DBA2F5,basepose
0x2BCB3E9D,tat_skiff_9pose
0x46DBA2F5,basepose
0x6A5EBADC,aaa_rockets
0x6F35DFBC,animated
0x6F35DFBC,animated
0xCCE20823,arccaster
0x208EEBBE,arccaster_lightning
0x208EEBBE,arccaster_lightning
0x07EB24B9,atat_explosion
0x86AB32B5,atat_finalexplosion
0x785887DA,attenuation_volume
0xCD79F5D4,a_sparks3
0x1B98E171,bigdirtspray
0x2EC9653D,blacksmoke
0x4BF3228F,blastring
0x4BF3228F,blastring
0x0AD87520,bloodspray
0xAE69BB54,bluelaser
0xE8E67B4F,bluelaser_D
0xF0E687E7,bluelaser_L
0xF745F270,blurmask
0xC9E45D01,boom1
0xCCE461BA,boom4
0xCDE4634D,boom5
0xCAE45E94,boom6
0x9E3E56C9,campfire_smolder
0x35A02B74,chargeup
0x1018BE33,chrome
0x5B89FB1B,chunksmoke
0x7172F828,commandpostflare
0xF07AB9C8,com_sfx_weap_bluebolt_exp_lg
0xCD784418,com_sfx_weap_bluebolt_exp_md
0xCAAFEC59,com_sfx_weap_bluebolt_exp_sm
0xCB98949D,com_sfx_weap_bluebolt_exp_xl
0x624FF5C4,com_sfx_weap_bolt_exp_lg
0x7F4DE4D4,com_sfx_weap_bolt_exp_md
0x5C703FFD,com_sfx_weap_bolt_exp_sm
0x5D818AB1,com_sfx_weap_bolt_exp_xl
0x097FCC77,com_sfx_weap_con_exp_lg
0x28823BDB,com_sfx_weap_con_exp_md
0x038811CA,com_sfx_weap_con_exp_sm
0x029DD686,com_sfx_weap_con_exp_xl
0xC48B224A,com_sfx_weap_empmortar_ord
0x847EE4C5,com_sfx_weap_emp_exp_lg
0xA7815A75,com_sfx_weap_emp_exp_md
0x8ACACE80,com_sfx_weap_emp_exp_sm
0xA9B0BBD0,com_sfx_weap_emp_exp_xl
0xC7C163FE,com_sfx_weap_flame_exp_lg
0xE8BF595A,com_sfx_weap_flame_exp_md
0xBD73E0F7,com_sfx_weap_flame_exp_sm
0xDE8FEB67,com_sfx_weap_flame_exp_xl
0x1881FA4B,com_sfx_weap_greenbolt_exp_lg
